MSISDN,REVENUE_USD,WEEK_NUMBER,GENDER,MOBILE_TYPE,SYSTEM_STATUS,VALUE_SEGMENT,YEAR_OF_BIRTH,BRAND_NAME,IMEI_TAC,MODEL_NAME,OS_NAME,OS_VENDOR
f6c42f944a3357885746ec49e7ed5c6e,10.478290155182965,23,,,,,,,,,,
f6c42f944a3357885746ec49e7ed5c6e,10.478290155182965,23,,,,,,,,,,
f6c42f944a3357885746ec49e7ed5c6e,10.478290155182965,23,,,,,,,,,,
f6c42f944a3357885746ec49e7ed5c6e,10.478290155182965,23,,,,,,,,,,
b911ca618c053d82e5357711ce2f6870,13.714189285411631,23,MALE,Prepaid,ACTIVE,Tier_3,1968,,,,,
b911ca618c053d82e5357711ce2f6870,13.714189285411631,23,MALE,Prepaid,ACTIVE,Tier_3,1968,,,,,
b911ca618c053d82e5357711ce2f6870,13.714189285411631,23,MALE,Prepaid,ACTIVE,Tier_3,1968,,,,,
b911ca618c053d82e5357711ce2f6870,13.714189285411631,23,MALE,Prepaid,ACTIVE,Tier_3,1968,,,,,
9f66945ccec02b2e7ff2de0e22b38b7a,16.537670176985497,23,FEMALE,Prepaid,ACTIVE,Tier_3,1976,,,,,
9f66945ccec02b2e7ff2de0e22b38b7a,16.537670176985497,23,FEMALE,Prepaid,ACTIVE,Tier_3,1976,,,,,
9f66945ccec02b2e7ff2de0e22b38b7a,16.537670176985497,23,FEMALE,Prepaid,ACTIVE,Tier_3,1976,,,,,
9f66945ccec02b2e7ff2de0e22b38b7a,16.537670176985497,23,FEMALE,Prepaid,ACTIVE,Tier_3,1976,,,,,
9bae303000cfae66652603e1a8c11477,14.704688641665498,23,MALE,Prepaid,ACTIVE,Tier_3,1988,SYMPHONY,88e581b67db0c460c8ba66bbec4d0f7f,"B9, FT34, B11I, H50",Proprietary OS,Proprietary OS
9bae303000cfae66652603e1a8c11477,14.704688641665498,23,MALE,Prepaid,ACTIVE,Tier_3,1988,SYMPHONY,88e581b67db0c460c8ba66bbec4d0f7f,"B9, FT34, B11I, H50",Proprietary OS,Proprietary OS
