msisdn,week_number,revenue_usd
66e94d24d8e0d5776a8a6b694782eff0,26,20.265621426295347
66e94d24d8e0d5776a8a6b694782eff0,34,5.36116447308828
66e94d24d8e0d5776a8a6b694782eff0,31,18.181346930117638
66e94d24d8e0d5776a8a6b694782eff0,35,16.857390888253295
66e94d24d8e0d5776a8a6b694782eff0,24,14.392326462162474
66e94d24d8e0d5776a8a6b694782eff0,22,1.8898514047825214
66e94d24d8e0d5776a8a6b694782eff0,27,17.457145801554297
66e94d24d8e0d5776a8a6b694782eff0,28,16.29990813842055
66e94d24d8e0d5776a8a6b694782eff0,29,19.358134485432718
9f66945ccec02b2e7ff2de0e22b38b7a,34,13.378400089583325
9f66945ccec02b2e7ff2de0e22b38b7a,24,12.26847882103229
9f66945ccec02b2e7ff2de0e22b38b7a,29,7.643881016558822
9f66945ccec02b2e7ff2de0e22b38b7a,30,0.8422316568183126
9f66945ccec02b2e7ff2de0e22b38b7a,35,7.934780606611572
9f66945ccec02b2e7ff2de0e22b38b7a,32,9.283707593499235
9f66945ccec02b2e7ff2de0e22b38b7a,23,16.537670176985497
9f66945ccec02b2e7ff2de0e22b38b7a,26,8.16583709742957
9f66945ccec02b2e7ff2de0e22b38b7a,31,8.761768397483872
9f66945ccec02b2e7ff2de0e22b38b7a,33,12.814838942305798
9f66945ccec02b2e7ff2de0e22b38b7a,27,3.310058182904829
9f66945ccec02b2e7ff2de0e22b38b7a,28,8.004812774021858
9f66945ccec02b2e7ff2de0e22b38b7a,25,12.904597015911177
9f66945ccec02b2e7ff2de0e22b38b7a,22,16.227827284727233
b336fabfbaca753191acfbab598bac4a,30,1.1728157391104435
b336fabfbaca753191acfbab598bac4a,25,2.2741324387673396
b336fabfbaca753191acfbab598bac4a,32,4.993654780349247
b336fabfbaca753191acfbab598bac4a,34,7.267656744468821
b336fabfbaca753191acfbab598bac4a,33,14.645648158461675
b336fabfbaca753191acfbab598bac4a,23,2.10674176015082
b336fabfbaca753191acfbab598bac4a,35,10.262548334204538
b336fabfbaca753191acfbab598bac4a,24,2.5022300738412184
b336fabfbaca753191acfbab598bac4a,29,16.170367808064658
b336fabfbaca753191acfbab598bac4a,22,14.083632438269268
b336fabfbaca753191acfbab598bac4a,28,4.787041122338017
b336fabfbaca753191acfbab598bac4a,26,17.880476324814268
b336fabfbaca753191acfbab598bac4a,31,6.758136358105585
b336fabfbaca753191acfbab598bac4a,27,4.455624836345562
72299fe9fadae5936214a05b1cf5d2bf,24,7.792320752545245
72299fe9fadae5936214a05b1cf5d2bf,25,15.84655945833391
72299fe9fadae5936214a05b1cf5d2bf,35,9.122492429509776
72299fe9fadae5936214a05b1cf5d2bf,32,17.493450175631867
72299fe9fadae5936214a05b1cf5d2bf,33,7.331033219155897
72299fe9fadae5936214a05b1cf5d2bf,23,11.256867973547571
72299fe9fadae5936214a05b1cf5d2bf,34,3.8636818844896563
72299fe9fadae5936214a05b1cf5d2bf,27,8.289538176264298
72299fe9fadae5936214a05b1cf5d2bf,28,3.8084950221095917
72299fe9fadae5936214a05b1cf5d2bf,30,16.08764783464279
72299fe9fadae5936214a05b1cf5d2bf,31,4.0828293565793485
72299fe9fadae5936214a05b1cf5d2bf,22,13.205720941722202
72299fe9fadae5936214a05b1cf5d2bf,29,3.4491126155857366
9bae303000cfae66652603e1a8c11477,24,2.0191291034340724
9bae303000cfae66652603e1a8c11477,25,1.3323363999408493
9bae303000cfae66652603e1a8c11477,32,13.40280300834687
9bae303000cfae66652603e1a8c11477,34,20.369566139567294
9bae303000cfae66652603e1a8c11477,33,20.116054509423137
9bae303000cfae66652603e1a8c11477,23,14.704688641665498
9bae303000cfae66652603e1a8c11477,26,9.39653350418753
9bae303000cfae66652603e1a8c11477,31,12.213420126687954
9bae303000cfae66652603e1a8c11477,35,11.614090408401367
9bae303000cfae66652603e1a8c11477,27,4.5805321953645475
7edd9a3acf8993bbfd13bb625c1a54ae,24,1.1468639664452924
7edd9a3acf8993bbfd13bb625c1a54ae,27,18.129575100634234
7edd9a3acf8993bbfd13bb625c1a54ae,28,3.309406668095094
7edd9a3acf8993bbfd13bb625c1a54ae,29,14.642739601205243
7edd9a3acf8993bbfd13bb625c1a54ae,31,4.232869164818893
7edd9a3acf8993bbfd13bb625c1a54ae,25,16.589576044453075
f6c42f944a3357885746ec49e7ed5c6e,24,7.5659550960530355
f6c42f944a3357885746ec49e7ed5c6e,25,7.6941070518907955
f6c42f944a3357885746ec49e7ed5c6e,23,10.478290155182965
f6c42f944a3357885746ec49e7ed5c6e,34,13.65304479850453
f6c42f944a3357885746ec49e7ed5c6e,26,10.620575498382545
f6c42f944a3357885746ec49e7ed5c6e,33,13.254249110640787
f6c42f944a3357885746ec49e7ed5c6e,35,3.6752207803134493
f6c42f944a3357885746ec49e7ed5c6e,32,2.0295273037813897
f6c42f944a3357885746ec49e7ed5c6e,27,14.401195353692762
f6c42f944a3357885746ec49e7ed5c6e,31,12.943245396449651
f6c42f944a3357885746ec49e7ed5c6e,28,11.450199214728258
f59b2df5ff82cb50676bb7968622d1a6,34,13.450577079335648
f59b2df5ff82cb50676bb7968622d1a6,29,11.201945609582687
f59b2df5ff82cb50676bb7968622d1a6,35,3.380814924957551
f59b2df5ff82cb50676bb7968622d1a6,32,5.391331414348089
f59b2df5ff82cb50676bb7968622d1a6,33,10.187996145887954
f59b2df5ff82cb50676bb7968622d1a6,30,6.852547445139396
f59b2df5ff82cb50676bb7968622d1a6,31,9.749679049629801
f59b2df5ff82cb50676bb7968622d1a6,28,10.105349560472051
b911ca618c053d82e5357711ce2f6870,34,12.484864884267221
b911ca618c053d82e5357711ce2f6870,24,15.434097565943233
b911ca618c053d82e5357711ce2f6870,29,3.949487079121056
b911ca618c053d82e5357711ce2f6870,32,3.4520247125211974
b911ca618c053d82e5357711ce2f6870,23,13.714189285411633
b911ca618c053d82e5357711ce2f6870,35,9.34856725086934
b911ca618c053d82e5357711ce2f6870,33,14.615303933343474
b911ca618c053d82e5357711ce2f6870,26,17.067474856861253
b911ca618c053d82e5357711ce2f6870,27,2.872732976296555
b911ca618c053d82e5357711ce2f6870,22,15.178264940575296
b911ca618c053d82e5357711ce2f6870,28,14.823503346481601
b911ca618c053d82e5357711ce2f6870,31,15.121593002042996
b911ca618c053d82e5357711ce2f6870,30,3.246713900902535
b911ca618c053d82e5357711ce2f6870,25,14.601457693756595
e900f13329cafc93b4005a6ea49a5a51,34,6.260614944534078
e900f13329cafc93b4005a6ea49a5a51,24,4.356315847778535
e900f13329cafc93b4005a6ea49a5a51,29,18.751234680148197
e900f13329cafc93b4005a6ea49a5a51,30,5.382972237341773
e900f13329cafc93b4005a6ea49a5a51,35,20.16105623572673
